,Invoice,CustomerID,Country,Datetime,ItemCount,Quantity,Max_Price,Value
24228,551985,12395.0,Belgium,2011-05-05 14:38:00,10,71,12.75,134.97000000000003
24229,551986,13888.0,United Kingdom,2011-05-05 14:41:00,20,78,12.75,239.52000000000004
24230,551987,15005.0,United Kingdom,2011-05-05 14:55:00,43,152,9.95,250.46999999999997
24231,551988,12576.0,Poland,2011-05-05 15:08:00,11,116,4.95,154.8
24232,551989,14423.0,United Kingdom,2011-05-05 15:12:00,3,120,2.55,265.2
24233,551990,15759.0,United Kingdom,2011-05-05 15:13:00,1,8,8.5,68.0
24234,551991,14697.0,United Kingdom,2011-05-05 15:29:00,10,74,8.95,89.4
24235,551992,12747.0,United Kingdom,2011-05-05 15:31:00,9,116,9.95,442.96
24236,551993,14697.0,United Kingdom,2011-05-05 15:39:00,12,107,5.95,99.21000000000001
24237,551994,12868.0,United Kingdom,2011-05-05 15:42:00,29,276,12.75,437.52
24238,551996,16628.0,United Kingdom,2011-05-05 15:44:00,17,192,7.95,352.25999999999993
24239,551998,14099.0,United Kingdom,2011-05-05 15:48:00,23,235,8.25,258.59999999999997
24240,552004,17522.0,United Kingdom,2011-05-05 16:31:00,10,120,12.75,147.44
24241,552005,15491.0,United Kingdom,2011-05-05 16:34:00,30,376,12.5,622.4699999999999
24242,552007,13269.0,United Kingdom,2011-05-05 16:56:00,16,188,12.75,310.78000000000003
24243,552008,12476.0,Germany,2011-05-05 17:13:00,2,16,14.95,239.2
24244,552010,14713.0,United Kingdom,2011-05-05 17:26:00,43,196,14.95,292.42
24245,552011,13867.0,United Kingdom,2011-05-05 17:28:00,8,31,12.75,138.85000000000002
24246,552013,12451.0,Switzerland,2011-05-05 17:34:00,94,1771,16.95,2388.31
24247,552018,16817.0,United Kingdom,2011-05-05 17:42:00,10,72,8.5,217.8
24248,552023,17624.0,United Kingdom,2011-05-05 17:59:00,25,312,12.5,400.29999999999995
24249,552025,13969.0,United Kingdom,2011-05-05 18:04:00,31,233,8.25,378.95
24250,552026,17940.0,United Kingdom,2011-05-05 18:06:00,1,432,0.25,108.0
24251,552028,13969.0,United Kingdom,2011-05-05 18:09:00,4,37,2.08,64.06
24252,552032,14393.0,United Kingdom,2011-05-05 18:16:00,5,13,6.65,67.94999999999999
24253,552033,14776.0,United Kingdom,2011-05-05 18:36:00,8,236,2.1,214.56
24254,552034,17578.0,United Kingdom,2011-05-05 18:38:00,5,138,1.95,143.45999999999998
24255,552036,12748.0,United Kingdom,2011-05-05 19:16:00,22,81,7.95,211.14999999999998
24256,552037,13450.0,United Kingdom,2011-05-05 19:48:00,8,156,3.75,240.6
24257,552038,14156.0,EIRE,2011-05-06 08:08:00,20,1694,12.75,3869.1800000000007
24258,552039,13081.0,United Kingdom,2011-05-06 08:10:00,176,3253,12.75,4655.849999999997
24259,552040,12502.0,Spain,2011-05-06 08:19:00,14,84,12.75,410.6
24260,552041,14273.0,United Kingdom,2011-05-06 08:25:00,6,55,2.1,105.9
24261,552042,13952.0,United Kingdom,2011-05-06 09:00:00,44,545,10.95,1208.31
24262,552044,17423.0,United Kingdom,2011-05-06 09:14:00,11,314,6.75,449.41999999999996
24263,552045,18241.0,United Kingdom,2011-05-06 09:22:00,24,241,12.75,365.83000000000004
24264,552046,15235.0,United Kingdom,2011-05-06 09:44:00,24,187,7.95,370.77
24265,552048,17809.0,United Kingdom,2011-05-06 10:00:00,2,100,6.75,519.0
24266,552051,14796.0,United Kingdom,2011-05-06 10:10:00,60,349,12.75,415.02000000000015
24267,552053,16153.0,United Kingdom,2011-05-06 10:16:00,12,96,4.95,186.89999999999998
24268,552054,15062.0,United Kingdom,2011-05-06 10:19:00,21,276,7.95,353.06
24269,552055,16353.0,United Kingdom,2011-05-06 10:32:00,15,240,3.95,327.96000000000004
24270,552056,16353.0,United Kingdom,2011-05-06 10:33:00,1,72,4.95,356.40000000000003
24271,552057,17504.0,United Kingdom,2011-05-06 10:34:00,13,208,16.95,251.75
24272,552058,15218.0,United Kingdom,2011-05-06 10:36:00,17,372,8.5,647.75
24273,552059,17470.0,United Kingdom,2011-05-06 10:37:00,11,282,1.95,140.57999999999998
24274,552060,15668.0,United Kingdom,2011-05-06 10:39:00,1,72,1.06,76.32000000000001
24275,552061,13001.0,United Kingdom,2011-05-06 10:43:00,47,696,7.95,1264.08
24276,552062,13117.0,United Kingdom,2011-05-06 10:45:00,10,122,4.15,95.56000000000003
24277,552064,15874.0,United Kingdom,2011-05-06 11:05:00,14,36,9.95,118.3
24278,552065,16729.0,United Kingdom,2011-05-06 11:20:00,20,88,8.5,190.54000000000002
24279,552078,16748.0,United Kingdom,2011-05-06 11:26:00,15,160,2.95,300.40000000000003
24280,552080,16319.0,United Kingdom,2011-05-06 11:27:00,3,72,5.95,404.40000000000003
24281,552108,17841.0,United Kingdom,2011-05-06 11:36:00,50,152,12.75,289.82000000000005
24282,552121,15757.0,United Kingdom,2011-05-06 11:40:00,16,167,12.5,261.36
24283,552127,17174.0,United Kingdom,2011-05-06 11:47:00,4,41,2.1,59.9
24284,552134,14944.0,United Kingdom,2011-05-06 11:50:00,16,272,8.5,550.12
24285,552135,14944.0,United Kingdom,2011-05-06 11:51:00,1,24,0.83,19.919999999999998
24286,552139,14659.0,United Kingdom,2011-05-06 11:55:00,19,86,7.95,162.24
24287,552149,13365.0,United Kingdom,2011-05-06 12:00:00,39,404,16.95,700.5999999999999
24288,552166,13475.0,United Kingdom,2011-05-06 12:21:00,24,308,7.95,371.95999999999987
24289,552167,18227.0,United Kingdom,2011-05-06 12:23:00,5,21,12.75,93.75
24290,552168,13880.0,United Kingdom,2011-05-06 12:28:00,11,142,4.95,226.89999999999998
24291,552169,17800.0,United Kingdom,2011-05-06 12:44:00,7,55,4.95,115.15
24292,552170,16458.0,United Kingdom,2011-05-06 12:53:00,13,122,2.95,216.3
24293,552171,14145.0,United Kingdom,2011-05-06 13:01:00,4,228,4.95,1128.6
24294,552172,16308.0,United Kingdom,2011-05-06 13:03:00,1,2000,0.32,640.0
24295,552174,15144.0,United Kingdom,2011-05-06 13:07:00,1,24,0.65,15.600000000000001
24296,552176,17516.0,United Kingdom,2011-05-06 13:25:00,25,94,12.75,127.38
24297,552179,16919.0,United Kingdom,2011-05-06 13:31:00,10,44,7.95,116.49000000000004
24298,552180,18235.0,United Kingdom,2011-05-06 13:35:00,29,332,7.65,430.4600000000001
24299,552181,17381.0,United Kingdom,2011-05-06 13:36:00,9,820,4.25,1484.4
24300,552182,14180.0,United Kingdom,2011-05-06 13:38:00,9,27,16.95,195.15
24301,552183,17604.0,United Kingdom,2011-05-06 13:43:00,36,115,6.25,173.12
24302,552184,13741.0,United Kingdom,2011-05-06 13:43:00,8,76,8.5,162.96
24303,552185,12921.0,United Kingdom,2011-05-06 13:52:00,25,292,9.95,464.01
24304,552186,12921.0,United Kingdom,2011-05-06 13:53:00,21,326,6.65,483.0200000000001
24305,552188,12394.0,Belgium,2011-05-06 14:01:00,20,180,9.95,351.08
24306,552189,12748.0,United Kingdom,2011-05-06 14:04:00,1,24,0.42,10.08
24307,552191,16832.0,United Kingdom,2011-05-06 14:12:00,6,20,9.95,58.900000000000006
24308,552192,15258.0,United Kingdom,2011-05-06 14:16:00,16,78,15.95,315.66
24309,552193,15114.0,United Kingdom,2011-05-06 14:22:00,16,240,5.95,243.51999999999995
24310,552195,13089.0,United Kingdom,2011-05-06 14:25:00,3,34,10.95,204.29999999999998
24311,552196,18078.0,United Kingdom,2011-05-06 14:32:00,8,45,8.25,138.19
24312,552197,13743.0,United Kingdom,2011-05-06 14:32:00,7,264,1.65,211.44
24313,552198,15552.0,United Kingdom,2011-05-06 14:47:00,17,60,3.75,90.12
24314,552202,12414.0,Austria,2011-05-06 14:51:00,5,41,5.45,125.85000000000001
24315,552211,12709.0,Germany,2011-05-06 15:01:00,9,224,1.69,246.07999999999996
24316,552217,18170.0,United Kingdom,2011-05-06 15:13:00,11,119,12.75,304.2099999999999
24317,552231,17364.0,United Kingdom,2011-05-06 15:47:00,44,312,12.75,628.85
24318,552233,17068.0,United Kingdom,2011-05-06 15:54:00,3,25,8.5,112.05000000000001
24319,552235,15194.0,United Kingdom,2011-05-06 16:17:00,13,197,12.75,313.3
24320,552236,16525.0,United Kingdom,2011-05-06 16:29:00,8,162,8.5,529.7
24321,552238,14403.0,United Kingdom,2011-05-06 16:48:00,3,129,6.95,185.31
24322,552239,14056.0,United Kingdom,2011-05-06 16:54:00,44,172,8.5,367.52000000000004
24323,552240,13723.0,United Kingdom,2011-05-06 17:04:00,6,43,9.95,199.85000000000002
24324,552242,12748.0,United Kingdom,2011-05-06 19:22:00,9,15,16.95,62.68
24325,552243,12748.0,United Kingdom,2011-05-06 19:37:00,18,19,16.95,84.49000000000001
24326,552244,12748.0,United Kingdom,2011-05-06 19:39:00,14,17,3.95,29.890000000000004
24327,552245,12748.0,United Kingdom,2011-05-06 19:42:00,13,14,29.95,108.87000000000002
24328,552246,12748.0,United Kingdom,2011-05-06 19:44:00,8,9,3.95,19.720000000000002
24329,552247,12748.0,United Kingdom,2011-05-06 19:48:00,11,14,3.95,21.39
24330,552248,12748.0,United Kingdom,2011-05-06 19:49:00,3,3,2.95,7.15
24331,552249,12748.0,United Kingdom,2011-05-06 19:53:00,11,18,7.95,35.96999999999999
24332,552250,12748.0,United Kingdom,2011-05-06 19:55:00,2,2,1.65,3.3
24333,552251,12748.0,United Kingdom,2011-05-06 20:00:00,8,14,2.95,22.139999999999997
24334,552252,15227.0,United Kingdom,2011-05-08 10:11:00,13,208,16.95,251.75
24335,552253,14201.0,United Kingdom,2011-05-08 10:20:00,6,74,4.95,187.98000000000002
24336,552254,16168.0,United Kingdom,2011-05-08 10:21:00,6,76,4.95,158.26000000000002
24337,552255,14005.0,United Kingdom,2011-05-08 10:33:00,14,240,12.75,187.16000000000003
24338,552256,16621.0,United Kingdom,2011-05-08 10:43:00,12,95,14.95,327.85
24339,552257,16923.0,United Kingdom,2011-05-08 11:08:00,27,204,6.95,386.7200000000002
24340,552259,15796.0,United Kingdom,2011-05-08 11:13:00,24,91,14.95,252.47
24341,552260,17002.0,United Kingdom,2011-05-08 11:21:00,13,156,12.75,480.4600000000001
24342,552261,16807.0,United Kingdom,2011-05-08 11:34:00,15,168,4.15,280.59999999999997
24343,552262,14911.0,EIRE,2011-05-08 11:37:00,49,446,12.5,862.5300000000003
24344,552263,15561.0,United Kingdom,2011-05-08 11:38:00,7,51,14.95,265.75
24345,552264,14959.0,United Kingdom,2011-05-08 11:38:00,23,204,3.75,243.72000000000006
24346,552265,14161.0,United Kingdom,2011-05-08 11:41:00,57,187,12.75,564.33
24347,552266,13975.0,United Kingdom,2011-05-08 11:41:00,11,117,8.5,282.85
24348,552267,15038.0,United Kingdom,2011-05-08 11:49:00,20,21,12.75,117.33000000000003
24349,552268,14709.0,United Kingdom,2011-05-08 11:49:00,17,290,7.95,426.8399999999999
24350,552269,16121.0,United Kingdom,2011-05-08 11:52:00,74,142,7.95,287.89000000000004
24351,552270,16928.0,United Kingdom,2011-05-08 11:56:00,13,49,12.75,105.55
24352,552271,13069.0,United Kingdom,2011-05-08 12:00:00,16,58,8.5,150.35
24353,552272,13694.0,United Kingdom,2011-05-08 12:13:00,7,746,4.15,1128.9400000000003
24354,552273,13021.0,United Kingdom,2011-05-08 12:26:00,16,198,7.95,348.29999999999995
24355,552274,16523.0,United Kingdom,2011-05-08 12:30:00,9,100,6.25,236.1
24356,552275,16523.0,United Kingdom,2011-05-08 12:31:00,1,4,14.95,59.8
24357,552276,18142.0,United Kingdom,2011-05-08 12:31:00,9,292,4.95,282.47999999999996
24358,552277,13642.0,United Kingdom,2011-05-08 12:34:00,66,173,16.95,354.7999999999999
24359,552278,15059.0,United Kingdom,2011-05-08 12:36:00,41,98,8.95,199.11
24360,552279,15117.0,United Kingdom,2011-05-08 12:38:00,8,670,2.08,312.4
24361,552280,13561.0,United Kingdom,2011-05-08 12:39:00,14,83,12.75,141.86
24362,552281,15704.0,United Kingdom,2011-05-08 12:42:00,47,407,9.95,938.8499999999998
24363,552282,14040.0,United Kingdom,2011-05-08 12:44:00,38,151,7.95,364.2299999999999
24364,552283,13468.0,United Kingdom,2011-05-08 12:48:00,5,36,16.95,109.80000000000001
24365,552284,18149.0,United Kingdom,2011-05-08 12:48:00,5,178,2.95,321.9
24366,552285,14684.0,United Kingdom,2011-05-08 12:58:00,145,225,9.95,350.9000000000002
24367,552286,16393.0,United Kingdom,2011-05-08 13:07:00,26,105,4.95,205.37000000000003
24368,552287,17705.0,United Kingdom,2011-05-08 13:19:00,7,65,8.5,107.0
24369,552288,13313.0,United Kingdom,2011-05-08 13:20:00,14,160,4.15,302.44
24370,552289,17869.0,United Kingdom,2011-05-08 13:24:00,2,5,1.25,5.55
24371,552290,16007.0,United Kingdom,2011-05-08 13:32:00,79,420,12.75,369.75000000000006
24372,552291,15421.0,United Kingdom,2011-05-08 14:00:00,23,183,7.95,406.1
24373,552292,15421.0,United Kingdom,2011-05-08 14:02:00,2,22,2.08,38.2
24374,552293,16232.0,United Kingdom,2011-05-08 14:05:00,11,110,2.55,173.11999999999998
24375,552294,16232.0,United Kingdom,2011-05-08 14:06:00,8,121,4.95,193.35
24376,552295,14224.0,United Kingdom,2011-05-08 14:08:00,41,131,16.95,251.01999999999992
24377,552296,15518.0,United Kingdom,2011-05-08 14:09:00,43,283,4.95,356.9199999999999
24378,552297,15092.0,United Kingdom,2011-05-08 14:10:00,7,19,12.75,134.65
24379,552298,14507.0,United Kingdom,2011-05-08 14:18:00,16,64,16.95,236.46000000000006
24380,552299,15827.0,United Kingdom,2011-05-08 14:44:00,8,17,14.95,114.05000000000001
24381,552302,14606.0,United Kingdom,2011-05-08 14:59:00,26,59,4.65,97.09
24382,552303,14341.0,United Kingdom,2011-05-08 15:15:00,15,150,7.95,247.77
24383,552304,12748.0,United Kingdom,2011-05-08 15:15:00,28,138,16.95,183.30000000000004
24384,552305,14341.0,United Kingdom,2011-05-08 15:16:00,7,65,3.75,119.75
24385,552306,13911.0,United Kingdom,2011-05-08 15:20:00,18,157,12.75,283.99
24386,552307,12748.0,United Kingdom,2011-05-08 15:20:00,16,20,12.75,95.85000000000001
24387,552308,17410.0,United Kingdom,2011-05-08 15:21:00,15,100,7.95,302.4
24388,552309,13835.0,United Kingdom,2011-05-08 15:22:00,21,157,7.95,328.4500000000001
24389,552310,17323.0,United Kingdom,2011-05-08 15:22:00,38,138,4.95,155.68
24390,552311,15312.0,United Kingdom,2011-05-08 15:22:00,13,163,4.15,318.16
24391,552312,13427.0,United Kingdom,2011-05-08 15:58:00,9,130,4.95,214.50000000000003
24392,552313,13139.0,United Kingdom,2011-05-08 16:03:00,29,248,14.95,760.52
24393,552314,14353.0,United Kingdom,2011-05-08 16:06:00,6,64,1.95,90.6
24394,552315,12700.0,France,2011-05-08 16:10:00,61,773,12.75,984.4299999999996
24395,552316,15674.0,United Kingdom,2011-05-08 16:11:00,21,229,7.95,334.71000000000004
24396,552318,17231.0,United Kingdom,2011-05-08 16:13:00,60,161,9.95,377.3599999999998
24397,552319,13003.0,United Kingdom,2011-05-09 08:23:00,4,31,5.95,59.050000000000004
24398,552320,13985.0,United Kingdom,2011-05-09 08:26:00,13,124,15.95,247.79999999999998
24399,552321,17049.0,United Kingdom,2011-05-09 09:15:00,18,194,7.95,368.26
24400,552322,17049.0,United Kingdom,2011-05-09 09:16:00,15,108,8.5,289.0
24401,552323,16756.0,United Kingdom,2011-05-09 09:33:00,13,106,12.75,239.4
24402,552324,16672.0,United Kingdom,2011-05-09 09:46:00,14,386,9.95,681.5
24403,552325,12490.0,France,2011-05-09 09:47:00,16,162,3.25,295.50000000000006
24404,552326,15596.0,United Kingdom,2011-05-09 10:02:00,16,109,10.95,309.19
24405,552327,17007.0,United Kingdom,2011-05-09 10:03:00,6,93,5.95,137.95000000000002
24406,552328,14188.0,United Kingdom,2011-05-09 10:03:00,11,190,2.1,362.90000000000003
24407,552329,13492.0,Switzerland,2011-05-09 10:06:00,15,114,7.95,315.3
24408,552330,12948.0,United Kingdom,2011-05-09 10:13:00,20,120,4.95,357.3
24409,552332,13908.0,United Kingdom,2011-05-09 10:24:00,24,209,4.95,335.11000000000007
24410,552333,15039.0,United Kingdom,2011-05-09 10:38:00,34,221,12.75,553.3500000000001
24411,552336,15159.0,United Kingdom,2011-05-09 11:26:00,17,147,12.75,399.15000000000003
24412,552337,12621.0,Germany,2011-05-09 11:34:00,32,377,7.95,613.11
24413,552340,17949.0,United Kingdom,2011-05-09 12:04:00,1,60,6.95,417.0
24414,552341,17949.0,United Kingdom,2011-05-09 12:05:00,1,96,8.5,816.0
24415,552342,17949.0,United Kingdom,2011-05-09 12:07:00,2,120,10.95,738.0
24416,552353,17612.0,United Kingdom,2011-05-09 12:14:00,29,309,14.95,360.28999999999996
24417,552357,18219.0,United Kingdom,2011-05-09 12:16:00,13,86,12.75,227.62
24418,552358,15673.0,United Kingdom,2011-05-09 12:20:00,46,466,16.95,815.7800000000001
24419,552364,13004.0,United Kingdom,2011-05-09 12:25:00,30,424,7.95,404.19999999999993
24420,552365,16440.0,United Kingdom,2011-05-09 12:25:00,35,115,9.95,272.46000000000004
24421,552371,17629.0,United Kingdom,2011-05-09 12:28:00,13,110,2.1,101.17999999999998
24422,552372,13394.0,United Kingdom,2011-05-09 12:29:00,19,293,5.95,301.15000000000003
24423,552376,16326.0,United Kingdom,2011-05-09 12:30:00,13,19,7.95,109.05000000000001
24424,552404,15932.0,United Kingdom,2011-05-09 12:39:00,13,262,4.95,305.02
24425,552410,14527.0,United Kingdom,2011-05-09 12:40:00,18,31,12.75,118.49
24426,552418,13971.0,United Kingdom,2011-05-09 12:42:00,18,242,7.95,331.7
24427,552441,16359.0,United Kingdom,2011-05-09 12:58:00,6,83,12.75,160.65
24428,552442,14667.0,United Kingdom,2011-05-09 13:03:00,26,102,8.5,342.78000000000003
24429,552444,17634.0,United Kingdom,2011-05-09 13:10:00,25,63,8.5,172.18
24430,552445,16839.0,United Kingdom,2011-05-09 13:27:00,17,351,9.95,667.61
24431,552446,16729.0,United Kingdom,2011-05-09 13:28:00,37,285,4.95,351.83000000000004
24432,552447,16729.0,United Kingdom,2011-05-09 13:43:00,1,5,7.5,37.5
24433,552448,18120.0,United Kingdom,2011-05-09 13:45:00,17,31,9.95,111.14999999999999
24434,552449,12355.0,Bahrain,2011-05-09 13:49:00,13,240,12.75,459.4
24435,552450,13798.0,United Kingdom,2011-05-09 13:51:00,8,650,2.55,967.52
24436,552451,14543.0,United Kingdom,2011-05-09 13:59:00,6,78,8.49,352.54
24437,552452,13752.0,United Kingdom,2011-05-09 14:02:00,15,108,12.75,148.07999999999998
24438,552453,12840.0,United Kingdom,2011-05-09 14:10:00,24,370,2.95,723.9
24439,552454,18172.0,United Kingdom,2011-05-09 14:22:00,2,256,2.55,652.8
24440,552456,13999.0,United Kingdom,2011-05-09 14:40:00,24,262,4.95,335.64
24441,552457,16477.0,United Kingdom,2011-05-09 14:40:00,25,217,4.95,376.3
24442,552460,13178.0,United Kingdom,2011-05-09 14:44:00,35,316,7.95,719.8000000000001
24443,552461,17723.0,United Kingdom,2011-05-09 14:44:00,4,84,4.95,331.80000000000007
24444,552463,14699.0,United Kingdom,2011-05-09 14:54:00,8,77,5.95,109.12999999999998
24445,552464,12726.0,France,2011-05-09 15:12:00,9,332,1.45,205.4
24446,552465,16242.0,United Kingdom,2011-05-09 15:17:00,21,79,8.5,181.54
24447,552466,13458.0,United Kingdom,2011-05-09 15:21:00,21,421,5.75,443.66
24448,552467,15249.0,United Kingdom,2011-05-09 15:29:00,19,260,5.95,485.76
24449,552468,13141.0,United Kingdom,2011-05-09 15:33:00,28,347,2.55,360.17999999999995
24450,552469,12867.0,United Kingdom,2011-05-09 15:34:00,71,594,4.25,451.25000000000017
24451,552472,16503.0,United Kingdom,2011-05-09 15:48:00,16,108,12.75,251.6
24452,552479,12821.0,United Kingdom,2011-05-09 15:51:00,6,70,8.5,92.72
24453,552491,17033.0,United Kingdom,2011-05-09 16:01:00,6,66,6.35,300.3
24454,552492,12888.0,United Kingdom,2011-05-09 16:02:00,1,24,3.39,81.36
24455,552521,16668.0,United Kingdom,2011-05-09 16:35:00,5,48,3.25,71.82
24456,552523,15797.0,United Kingdom,2011-05-09 16:38:00,1,200,1.65,330.0
24457,552526,17576.0,United Kingdom,2011-05-09 16:42:00,17,89,6.25,147.15000000000003
24458,552528,17218.0,United Kingdom,2011-05-09 16:59:00,19,110,14.95,172.95
24459,552529,14541.0,United Kingdom,2011-05-09 17:24:00,2,26,1.55,38.3
24460,552530,13055.0,United Kingdom,2011-05-10 08:58:00,22,252,9.95,344.85999999999996
24461,552531,13742.0,United Kingdom,2011-05-10 09:35:00,10,89,12.75,298.43000000000006
24462,552532,15615.0,United Kingdom,2011-05-10 09:39:00,24,279,8.5,521.49
24463,552533,13767.0,United Kingdom,2011-05-10 09:41:00,13,217,12.75,456.55
24464,552536,14209.0,United Kingdom,2011-05-10 10:00:00,18,154,8.5,314.6000000000001
24465,552537,17315.0,United Kingdom,2011-05-10 10:11:00,11,146,3.95,111.03000000000002
24466,552538,13692.0,United Kingdom,2011-05-10 10:11:00,1,1,14.95,14.95
24467,552542,16841.0,United Kingdom,2011-05-10 10:20:00,18,232,5.95,319.12000000000006
24468,552543,12399.0,Belgium,2011-05-10 10:22:00,21,492,4.95,450.9
24469,552544,13320.0,United Kingdom,2011-05-10 10:29:00,24,320,4.25,319.81
24470,552545,13320.0,United Kingdom,2011-05-10 10:30:00,12,106,4.95,188.79999999999998
24471,552547,13098.0,United Kingdom,2011-05-10 10:34:00,33,590,8.5,1077.4000000000003
24472,552548,16357.0,United Kingdom,2011-05-10 10:35:00,7,22,15.95,137.9
24473,552550,13881.0,United Kingdom,2011-05-10 10:43:00,17,1006,8.5,1560.3400000000001
24474,552551,15433.0,United Kingdom,2011-05-10 10:45:00,11,118,2.95,160.66000000000003
24475,552554,12843.0,United Kingdom,2011-05-10 11:04:00,33,152,9.95,319.50999999999993
24476,552555,18242.0,United Kingdom,2011-05-10 11:20:00,9,118,6.75,314.26
24477,552557,16696.0,United Kingdom,2011-05-10 11:31:00,6,90,8.15,404.7
24478,552558,14766.0,United Kingdom,2011-05-10 11:33:00,22,203,7.95,357.15000000000003
24479,552559,15865.0,United Kingdom,2011-05-10 11:44:00,16,178,16.95,313.93
24480,552560,17581.0,United Kingdom,2011-05-10 11:48:00,30,364,195.0,791.33
24481,552561,17581.0,United Kingdom,2011-05-10 11:49:00,1,9,4.95,44.550000000000004
24482,552562,17581.0,United Kingdom,2011-05-10 11:50:00,15,158,6.75,323.7
24483,552563,17597.0,United Kingdom,2011-05-10 11:54:00,55,1176,39.95,2044.3700000000003
24484,552565,15381.0,United Kingdom,2011-05-10 11:55:00,1,9,34.95,314.55
24485,552566,13694.0,United Kingdom,2011-05-10 11:56:00,2,400,1.79,716.0
